0.0000	727.381409	-16.818079	353.599792	475.232117	157.500381	352.927307	599.739441	337.752747	354.019104
0.0100	727.382385	-16.837635	353.601654	475.229767	157.498810	352.921906	599.737305	337.751068	354.011169
0.0200	727.378723	-16.829290	353.608704	475.231689	157.503082	352.922241	599.739258	337.749359	354.016327
0.0300	727.380676	-16.822525	353.610138	475.234497	157.497299	352.931427	599.743774	337.747498	354.026672
0.0400	727.394409	-16.826738	353.618256	475.227905	157.505737	352.931458	599.744751	337.748749	354.030670
0.0500	727.385498	-16.830500	353.622314	475.226776	157.501724	352.932770	599.744324	337.758240	354.025970
0.0600	727.386597	-16.827148	353.614899	475.227600	157.495071	352.932526	599.740295	337.737122	354.029297
0.0700	727.375671	-16.830963	353.608002	475.220520	157.494614	352.928650	599.740173	337.747406	354.019806
0.0800	727.374084	-16.823059	353.607269	475.227570	157.499390	352.923462	599.738586	337.746704	354.017426
0.0900	727.385925	-16.826784	353.606628	475.225586	157.501968	352.923828	599.745789	337.739960	354.017120
0.1000	727.375732	-16.831470	353.610565	475.229858	157.504776	352.924103	599.741821	337.747345	354.018829
0.1100	727.391663	-16.835823	353.615570	475.226318	157.501312	352.931366	599.744629	337.730316	354.015961
0.1200	727.380127	-16.832201	353.619415	475.233643	157.489532	352.922577	599.741882	337.741486	354.026855
0.1300	727.381409	-16.826294	353.609863	475.226105	157.499664	352.924133	599.753601	337.750244	354.021423
0.1400	727.377686	-16.837133	353.612457	475.228851	157.491135	352.930634	599.747070	337.744812	354.019531
0.1500	727.378174	-16.822348	353.604889	475.225800	157.489441	352.921722	599.741272	337.733521	354.021027
0.1600	727.384155	-16.828386	353.607422	475.231659	157.489136	352.918640	599.743835	337.734406	354.023102
0.1700	727.383850	-16.837620	353.611603	475.229309	157.497833	352.928650	599.746399	337.746521	354.018646
0.1800	727.388611	-16.844120	353.603607	475.228943	157.500702	352.924530	599.744812	337.740997	354.018158
0.1900	727.380493	-16.825373	353.605133	475.235443	157.499451	352.921051	599.751770	337.748749	354.020874
0.2000	727.376404	-16.836351	353.605499	475.235840	157.479614	352.919434	599.744934	337.741577	354.011932
0.2100	727.385071	-16.837891	353.613892	475.230316	157.489349	352.922211	599.749634	337.744995	354.020538
0.2200	727.381409	-16.824163	353.603516	475.232422	157.493973	352.923676	599.755798	337.750153	354.032684
0.2300	727.380066	-16.833742	353.611481	475.234741	157.479782	352.927765	599.748779	337.735626	354.016876
0.2400	727.379578	-16.838379	353.604370	475.232544	157.481705	352.924500	599.741821	337.740234	354.022614
0.2500	727.383362	-16.840763	353.612701	475.230011	157.495392	352.923218	599.743347	337.736938	354.026947
0.2600	727.382935	-16.843054	353.612823	475.236877	157.488815	352.927063	599.751160	337.740326	354.012848
0.2700	727.386169	-16.838711	353.607849	475.236389	157.494827	352.924957	599.747559	337.748688	354.016327
0.2800	727.383179	-16.841721	353.610046	475.235870	157.502777	352.926636	599.763977	337.735260	354.007324
0.2900	727.383667	-16.833155	353.608429	475.238007	157.487671	352.917542	599.741394	337.745483	354.022949
0.3000	727.388428	-16.830696	353.612152	475.241333	157.491516	352.925934	599.740112	337.746002	354.016327
0.3100	727.387939	-16.827147	353.611847	475.228943	157.488556	352.928955	599.747620	337.746368	354.025177
0.3200	727.386292	-16.836258	353.610901	475.233490	157.494949	352.931305	599.745605	337.738708	354.023560
0.3300	727.383850	-16.834707	353.616760	475.233521	157.495636	352.924683	599.741699	337.756744	354.016296
0.3400	727.375427	-16.831402	353.613037	475.235413	157.491409	352.927460	599.749573	337.747894	354.031006
0.3500	727.372253	-16.833853	353.617828	475.230072	157.496063	352.926239	599.751404	337.752136	354.024017
0.3600	727.374023	-16.827911	353.618927	475.236572	157.491714	352.928894	599.749329	337.741699	354.031647
0.3700	727.369934	-16.836271	353.608765	475.235291	157.490463	352.916718	599.745850	337.747223	354.013367
0.3800	727.375183	-16.831303	353.598206	475.226746	157.499298	352.907990	599.747192	337.752960	354.013000
0.3900	727.379211	-16.829628	353.595062	475.228302	157.484100	352.912750	599.743774	337.745148	354.012970
0.4000	727.368591	-16.836855	353.601105	475.219757	157.502335	352.924835	599.749023	337.758392	354.019043
0.4100	727.374512	-16.832100	353.607422	475.221558	157.493607	352.927124	599.741638	337.755646	354.019287
0.4200	727.379211	-16.833921	353.607513	475.229095	157.489899	352.939758	599.739197	337.754181	354.025757
0.4300	727.379578	-16.832556	353.617371	475.234161	157.490875	352.936188	599.736267	337.754547	354.025452
0.4400	727.368286	-16.825729	353.611633	475.228668	157.498993	352.924469	599.747864	337.753113	354.022064
0.4500	727.369019	-16.822472	353.612427	475.232758	157.500137	352.924866	599.751099	337.758270	354.023163
0.4600	727.384338	-16.823662	353.609985	475.229004	157.509232	352.925629	599.740906	337.751984	354.020081
0.4700	727.381714	-16.829649	353.618500	475.237213	157.508163	352.932770	599.749084	337.760529	354.018860
0.4800	727.381897	-16.825405	353.624298	475.236267	157.487991	352.930420	599.743958	337.744965	354.026093
0.4900	727.382385	-16.824162	353.615387	475.228302	157.492203	352.942719	599.749512	337.742737	354.035065
0.5000	727.376648	-16.827553	353.617188	475.234161	157.494156	352.939758	599.746399	337.755981	354.031860
0.5100	727.367432	-16.828417	353.619965	475.231201	157.501755	352.930084	599.746826	337.754425	354.029633
0.5200	727.372131	-16.824831	353.607819	475.230469	157.490356	352.932343	599.747070	337.749237	354.021667
0.5300	727.372681	-16.832689	353.607300	475.231415	157.503799	352.932800	599.744629	337.751587	354.019714
0.5400	727.381348	-16.829823	353.601898	475.230713	157.496964	352.924896	599.744507	337.753418	354.015961
0.5500	727.382507	-16.832907	353.606598	475.231750	157.492218	352.925598	599.744812	337.756439	354.024536
0.5600	727.380920	-16.836046	353.616669	475.231476	157.491165	352.938446	599.745239	337.749847	354.025421
0.5700	727.377075	-16.843992	353.617432	475.228821	157.490967	352.936188	599.742432	337.747253	354.025909
0.5800	727.381042	-16.826870	353.607849	475.225311	157.490005	352.933044	599.749268	337.756592	354.018616
0.5900	727.366760	-16.830179	353.605255	475.235657	157.490829	352.932068	599.745300	337.748291	354.021118
0.6000	727.367737	-16.832476	353.607025	475.232086	157.487488	352.933289	599.740356	337.747131	354.025818
0.6100	727.375916	-16.833244	353.608551	475.226135	157.495300	352.935669	599.738037	337.747650	354.017151
0.6200	727.369751	-16.833830	353.601227	475.228607	157.496292	352.929260	599.746094	337.752441	354.015930
0.6300	727.384155	-16.831577	353.621674	475.231323	157.492783	352.939667	599.743469	337.751312	354.020782
0.6400	727.385010	-16.828856	353.616241	475.224640	157.494492	352.934052	599.749878	337.743835	354.010712
0.6500	727.377625	-16.833195	353.622009	475.231445	157.485779	352.938568	599.742249	337.747345	354.020691
0.6600	727.378296	-16.822195	353.605164	475.231323	157.485367	352.934052	599.754639	337.748627	354.021271
0.6700	727.370667	-16.831184	353.615387	475.224518	157.495865	352.940552	599.740906	337.755707	354.016083
0.6800	727.377747	-16.831703	353.616058	475.225616	157.490402	352.928345	599.732788	337.755524	354.022675
0.6900	727.372253	-16.834248	353.612427	475.224396	157.490997	352.929779	599.743958	337.752350	354.017273
0.7000	727.376221	-16.824862	353.606842	475.227112	157.503128	352.931213	599.735229	337.730194	354.006073
0.7100	727.380249	-16.829613	353.608826	475.231537	157.493317	352.930389	599.742798	337.745789	354.024323
0.7200	727.374023	-16.831404	353.612915	475.235718	157.489670	352.929718	599.748230	337.749634	354.022156
0.7300	727.371338	-16.829126	353.624573	475.232758	157.487823	352.935974	599.743774	337.727844	354.022766
0.7400	727.374512	-16.830587	353.614044	475.224426	157.489609	352.931793	599.744568	337.737976	354.027771
0.7500	727.380676	-16.834686	353.609131	475.227936	157.488022	352.928253	599.755005	337.730469	354.019043
0.7600	727.376709	-16.834684	353.606873	475.224792	157.492249	352.925751	599.740173	337.740356	354.023895
0.7700	727.376221	-16.830473	353.608856	475.227661	157.490204	352.921783	599.749146	337.744873	354.011200
0.7800	727.382996	-16.834909	353.610626	475.228424	157.488235	352.930115	599.752441	337.749329	354.015808
0.7900	727.372986	-16.832769	353.613922	475.226654	157.496994	352.929077	599.742859	337.739960	354.017975
0.8000	727.372620	-16.822481	353.614716	475.228302	157.492081	352.932770	599.748779	337.748230	354.018433
0.8100	727.381653	-16.831081	353.607574	475.229309	157.487717	352.927307	599.755371	337.742950	354.027679
0.8200	727.374451	-16.832157	353.609039	475.232391	157.485947	352.936005	599.744995	337.735321	354.029968
0.8300	727.379089	-16.832125	353.615875	475.227570	157.488480	352.925415	599.742371	337.742706	354.020050
0.8400	727.375183	-16.835348	353.612549	475.220490	157.485229	352.925598	599.740723	337.735504	354.016144
0.8500	727.374939	-16.833857	353.605988	475.228851	157.490738	352.920868	599.738953	337.732452	354.018036
0.8600	727.376648	-16.835890	353.607117	475.225281	157.495117	352.928833	599.740845	337.741333	354.016174
0.8700	727.377441	-16.840725	353.612885	475.223785	157.500977	352.933777	599.746460	337.746033	354.028229
0.8800	727.387207	-16.838093	353.616943	475.225281	157.494049	352.933838	599.747070	337.734039	354.028503
0.8900	727.377502	-16.835274	353.619965	475.229431	157.487381	352.937225	599.756714	337.746338	354.039490
0.9000	727.394226	-16.839115	353.617615	475.222168	157.495499	352.940369	599.746765	337.734680	354.023529
0.9100	727.381287	-16.833574	353.615021	475.232880	157.489838	352.931641	599.744751	337.742279	354.022491
0.9200	727.371887	-16.829184	353.611420	475.226440	157.491028	352.918304	599.742798	337.744873	354.021301
0.9300	727.375061	-16.832157	353.599457	475.218506	157.491653	352.916901	599.741760	337.751099	354.014435
0.9400	727.369385	-16.834747	353.605255	475.228210	157.489120	352.928162	599.750916	337.741028	354.019501
0.9500	727.376099	-16.835503	353.606659	475.229034	157.493546	352.932678	599.751160	337.746765	354.023773
0.9600	727.391174	-16.834249	353.613525	475.236969	157.479935	352.943237	599.746582	337.739624	354.025848
0.9700	727.376587	-16.833466	353.617310	475.235748	157.483047	352.935852	599.747742	337.741364	354.030609
0.9800	727.383423	-16.834869	353.609741	475.225250	157.485153	352.936035	599.751770	337.739227	354.033508
0.9900	727.374207	-16.835571	353.599518	475.225037	157.488800	352.932343	599.745361	337.742767	354.027496
1.0000	727.377075	-16.830229	353.605103	475.222168	157.496902	352.920532	599.748718	337.736572	354.013672
1.0100	727.378540	-16.834110	353.602295	475.223541	157.494675	352.924469	599.744385	337.734894	354.013000
1.0200	727.382202	-16.834414	353.607208	475.226288	157.493729	352.929138	599.750305	337.741943	354.018036
1.0300	727.376526	-16.837660	353.604675	475.230835	157.485046	352.932434	599.740845	337.735626	354.018433
1.0400	727.380859	-16.833956	353.606842	475.233246	157.487320	352.935059	599.744507	337.746338	354.030670
1.0500	727.386292	-16.829155	353.610016	475.225739	157.497833	352.935425	599.750366	337.741150	354.027832
