0.0000	488.487640	282.086090	353.176147	486.289978	588.646179	352.211365	705.388916	590.211121	353.030884
0.0100	488.501465	282.083862	353.191895	486.286377	588.634277	352.199188	705.385864	590.215881	353.036377
0.0200	488.487457	282.087158	353.185455	486.289551	588.643188	352.208282	705.387695	590.214722	353.031189
0.0300	488.493958	282.090668	353.190186	486.285309	588.626709	352.204620	705.383484	590.214905	353.029236
0.0400	488.490753	282.078003	353.182861	486.281769	588.643494	352.211151	705.393982	590.211670	353.035339
0.0500	488.490021	282.084137	353.192017	486.292145	588.640930	352.215515	705.383911	590.215271	353.029724
0.0600	488.494354	282.090820	353.185211	486.282806	588.636414	352.203918	705.390015	590.209290	353.025360
0.0700	488.484406	282.089325	353.185028	486.279358	588.644043	352.202271	705.379761	590.214050	353.031799
0.0800	488.489929	282.091644	353.179749	486.285614	588.634521	352.199738	705.385681	590.210938	353.028503
0.0900	488.493225	282.083649	353.192688	486.281097	588.645874	352.205963	705.382996	590.208496	353.022949
0.1000	488.494598	282.085327	353.188416	486.292786	588.635498	352.207733	705.385071	590.212280	353.037201
0.1100	488.493073	282.083588	353.183472	486.282166	588.637329	352.207581	705.376160	590.205505	353.033417
0.1200	488.501282	282.087708	353.192566	486.288391	588.637573	352.208374	705.380188	590.217712	353.032837
0.1300	488.495453	282.085846	353.177521	486.290497	588.633789	352.207947	705.387634	590.212585	353.035675
0.1400	488.493866	282.084473	353.186615	486.286438	588.646118	352.207886	705.394348	590.213501	353.030579
0.1500	488.492554	282.086761	353.190643	486.284271	588.639221	352.196442	705.386108	590.208374	353.032379
0.1600	488.496216	282.078003	353.185120	486.285980	588.636353	352.201202	705.394165	590.204590	353.042938
0.1700	488.487244	282.066772	353.195557	486.282715	588.625305	352.204407	705.388733	590.202026	353.036682
0.1800	488.502502	282.083649	353.185760	486.286407	588.627014	352.209106	705.396545	590.207031	353.040161
0.1900	488.499176	282.081787	353.184784	486.289764	588.628174	352.208344	705.391846	590.204529	353.035583
