0.0000	-711.530518	1602.848755	328.156219	-621.848877	1896.182617	325.394257	-921.445862	1667.089478	324.840576
0.0100	-711.515442	1602.850830	328.158142	-621.720825	1896.141846	325.407166	-921.378418	1667.173584	324.837158
0.0200	-711.445068	1602.841553	328.169312	-621.586243	1896.129028	325.427307	-921.328613	1667.248901	324.796448
0.0300	-711.378540	1602.855347	328.154327	-621.449524	1896.098511	325.422546	-921.242493	1667.323242	324.785828
0.0400	-711.308716	1602.850464	328.178009	-621.281677	1896.049194	325.431610	-921.179382	1667.375366	324.784088
0.0500	-711.252808	1602.854980	328.157715	-621.113037	1896.044678	325.402588	-921.172913	1667.366943	324.817230
0.0600	-711.196716	1602.841064	328.172302	-620.979187	1895.991333	325.406799	-921.029663	1667.486938	324.792664
0.0700	-711.136230	1602.849243	328.174896	-620.819824	1895.939941	325.438019	-920.963318	1667.536011	324.811035
0.0800	-711.080933	1602.837891	328.200714	-620.642212	1895.889160	325.477600	-920.825684	1667.629395	324.846558
0.0900	-710.965759	1602.843872	328.211243	-620.507202	1895.847656	325.474335	-920.735840	1667.688965	324.858459
0.1000	-710.908936	1602.885864	328.204590	-620.370789	1895.851074	325.408142	-920.674805	1667.757446	324.855713
0.1100	-710.862976	1602.871216	328.211304	-620.255188	1895.754517	325.412170	-920.638000	1667.790161	324.858368
0.1200	-710.825562	1602.836182	328.207031	-620.122498	1895.721802	325.400635	-920.567932	1667.871338	324.845184
0.1300	-710.797546	1602.811646	328.225830	-620.009399	1895.692749	325.415161	-920.489014	1667.915039	324.818878
0.1400	-710.766541	1602.770020	328.210571	-619.912415	1895.667847	325.405273	-920.430603	1667.963379	324.834229
0.1500	-710.727295	1602.742798	328.182983	-619.783264	1895.675781	325.385040	-920.369812	1668.038086	324.835052
0.1600	-710.675476	1602.735596	328.164337	-619.623596	1895.656494	325.384308	-920.285767	1668.080444	324.829926
0.1700	-710.602783	1602.785278	328.162262	-619.485168	1895.643799	325.413147	-920.199219	1668.103394	324.833893
0.1800	-710.562134	1602.782349	328.153809	-619.354675	1895.558472	325.472778	-920.104614	1668.180298	324.843719
0.1900	-710.479614	1602.781982	328.166748	-619.155945	1895.633911	325.491455	-920.040649	1668.241943	324.846344
0.2000	-710.413208	1602.776855	328.195587	-618.972656	1895.614014	325.485657	-919.957581	1668.303955	324.838226
0.2100	-710.354858	1602.779175	328.183777	-618.800781	1895.566895	325.479492	-919.876892	1668.365723	324.827179
0.2200	-710.284485	1602.767334	328.156311	-618.671875	1895.492310	325.468689	-919.821411	1668.430908	324.802124
0.2300	-710.226074	1602.739502	328.153778	-618.535278	1895.462891	325.479797	-919.742981	1668.494507	324.811188
0.2400	-710.199890	1602.731079	328.144012	-618.455078	1895.435913	325.495850	-919.667236	1668.556152	324.814240
0.2500	-710.155701	1602.756104	328.167633	-618.339844	1895.384277	325.503113	-919.593323	1668.603271	324.828613
0.2600	-710.122375	1602.769653	328.170471	-618.213257	1895.343628	325.509033	-919.509460	1668.640381	324.824341
0.2700	-710.078613	1602.802246	328.156342	-618.118896	1895.332153	325.506897	-919.456604	1668.652100	324.847839
0.2800	-710.024963	1602.789307	328.150818	-618.014893	1895.335815	325.487213	-919.401733	1668.713623	324.854706
0.2900	-709.967041	1602.788208	328.169464	-617.892334	1895.341675	325.505585	-919.367310	1668.764404	324.838318
0.3000	-709.934937	1602.772339	328.179382	-617.791931	1895.320557	325.514191	-919.319153	1668.842529	324.833832
0.3100	-709.865234	1602.786987	328.164429	-617.671875	1895.277954	325.555115	-919.233582	1668.929810	324.861420
0.3200	-709.803650	1602.818970	328.193298	-617.525818	1895.258179	325.555725	-919.128113	1669.007935	324.865540
0.3300	-709.720947	1602.858643	328.196442	-617.371704	1895.261719	325.552795	-919.054749	1669.092529	324.842926
0.3400	-709.685425	1602.877686	328.199707	-617.181091	1895.253296	325.537231	-918.971985	1669.177734	324.847504
0.3500	-709.584839	1602.919434	328.181671	-616.997375	1895.254028	325.516571	-918.913574	1669.258057	324.822144
0.3600	-709.530457	1602.933472	328.183105	-616.845581	1895.267212	325.499054	-918.822693	1669.352295	324.834839
0.3700	-709.449158	1602.956665	328.194092	-616.664124	1895.300659	325.497314	-918.737793	1669.456787	324.834900
0.3800	-709.376953	1602.989014	328.202576	-616.513794	1895.315796	325.529572	-918.642090	1669.550415	324.873566
0.3900	-709.308655	1603.022217	328.214996	-616.391113	1895.315186	325.545135	-918.547424	1669.651367	324.882813
